,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
10,5153300077085278,1700720163,25年04月09日 07:13,"回复<a href=/n/扎破历史的车轮 usercard=""name=@扎破历史的车轮"">@扎破历史的车轮</a>:你这叫公平？这卖家当初丧子之痛，隐瞒不报，还不是钱作祟？如果这卖家当初出了这件事之后能够第一时间处理，哪怕提出50-100万的降价，都有人会接手这房子的，而不是刻意隐瞒。结果现在暴雷了，还跌了三百万。",来自湖南,5153417773976105,2,回复@扎破历史的车轮:你这叫公平？这卖家当初丧子之痛，隐瞒不报，还不是钱作祟？如果这卖家当初出了这件事之后能够第一时间处理，哪怕提出50-100万的降价，都有人会接手这房子的，而不是刻意隐瞒。结果现在暴雷了，还跌了三百万。,7437241839,那外面在下雨,https://weibo.com/u/7437241839,,其他,m,72,253,16,0,0,5,5
11,5153300077085278,1700720163,25年04月09日 02:42,"回复<a href=/n/惘然离夕兮 usercard=""name=@惘然离夕兮"">@惘然离夕兮</a>:他完全可以依此事导致影响房价进行索赔各种损失。",来自河南,5153349478121520,0,回复@惘然离夕兮:他完全可以依此事导致影响房价进行索赔各种损失。,1694581547,开心的胡小猫,https://weibo.com/u/1694581547,,辽宁 沈阳,f,68,951,593,89,19,32,140
12,5153300077085278,1700720163,25年04月09日 02:40,"回复<a href=/n/惘然离夕兮 usercard=""name=@惘然离夕兮"">@惘然离夕兮</a>:各抒己见，怎么就自以为是了。法庭上还得辩护辩护。照你这么说，大家都是自以为是，都闭嘴好了。",来自河南,5153349038506288,1,回复@惘然离夕兮:各抒己见，怎么就自以为是了。法庭上还得辩护辩护。照你这么说，大家都是自以为是，都闭嘴好了。,1694581547,开心的胡小猫,https://weibo.com/u/1694581547,,辽宁 沈阳,f,68,951,593,89,19,32,140
13,5153300077085278,1700720163,25年04月09日 02:32,"回复<a href=/n/怪侠小姐妹 usercard=""name=@怪侠小姐妹"">@怪侠小姐妹</a>:确实不用三百万，毕竟一年前房子变成凶宅本应该退房的时候，房子还没降价<img alt=""[黑线]"" title=""[黑线]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/2018new_heixian_org.png"" /><img alt=""[黑线]"" title=""[黑线]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/2018new_heixian_org.png"" />卖家故意隐瞒的这一年房子降价了，三百万就该自己承担。甚至还导致买家毫不知情的住了一年凶宅，应该再要卖家赔偿点精神损失费",来自广东,5153346990376225,3,回复@怪侠小姐妹:确实不用三百万，毕竟一年前房子变成凶宅本应该退房的时候，房子还没降价[黑线][黑线]卖家故意隐瞒的这一年房子降价了，三百万就该自己承担。甚至还导致买家毫不知情的住了一年凶宅，应该再要卖家赔偿点精神损失费,5863075645,惘然离夕兮,https://weibo.com/u/5863075645,,广东,f,29,60,102,34,1,22,57
14,5153300077085278,1700720163,25年04月09日 02:26,"回复<a href=/n/开心的胡小猫 usercard=""name=@开心的胡小猫"">@开心的胡小猫</a>:如果是我被隐瞒导致在毫不知情的情况下住了一年多的凶宅，我还会反过来要求赔偿，重要信息故意隐瞒不报造成精神损失。",来自广东,5153345637187597,2,回复@开心的胡小猫:如果是我被隐瞒导致在毫不知情的情况下住了一年多的凶宅，我还会反过来要求赔偿，重要信息故意隐瞒不报造成精神损失。,5863075645,惘然离夕兮,https://weibo.com/u/5863075645,,广东,f,29,60,102,34,1,22,57
15,5153300077085278,1700720163,25年04月09日 02:24,"回复<a href=/n/开心的胡小猫 usercard=""name=@开心的胡小猫"">@开心的胡小猫</a>:导致正常房屋变凶宅的人，本就该承担对此造成的房屋贬值损失。而这个损失究竟怎么算，可以由法院判定，而不是你在这自以为。",来自广东,5153345095598099,1,回复@开心的胡小猫:导致正常房屋变凶宅的人，本就该承担对此造成的房屋贬值损失。而这个损失究竟怎么算，可以由法院判定，而不是你在这自以为。,5863075645,惘然离夕兮,https://weibo.com/u/5863075645,,广东,f,29,60,102,34,1,22,57
16,5153300077085278,1700720163,25年04月09日 00:45,"回复<a href=/n/扎破历史的车轮 usercard=""name=@扎破历史的车轮"">@扎破历史的车轮</a>:不用三百万，我们小区最近跳楼一个，房东降50万出的，也是杭州。",来自浙江,5153320222064913,0,回复@扎破历史的车轮:不用三百万，我们小区最近跳楼一个，房东降50万出的，也是杭州。,3941998771,怪侠小姐妹,https://weibo.com/u/3941998771,啥都没有,浙江,m,4,3102,48829,44,82,508,634
17,5153300077085278,1700720163,25年04月09日 00:32,"回复<a href=/n/呀呀呀在人间 usercard=""name=@呀呀呀在人间"">@呀呀呀在人间</a>:平衡也该有依据，各打五十大板是和稀泥的行为，谁最先违法了合同就判谁输",来自江苏,5153316825729050,0,回复@呀呀呀在人间:平衡也该有依据，各打五十大板是和稀泥的行为，谁最先违法了合同就判谁输,7483695219,石原里美的,https://weibo.com/u/7483695219,,其他,m,80,38,369,17,33,35,85
18,5153300077085278,1700720163,25年04月09日 00:13,"回复<a href=/n/开心的胡小猫 usercard=""name=@开心的胡小猫"">@开心的胡小猫</a>:按租户算补偿也是合理的，自杀后导致房子变成凶宅，房子的实际价值已经降低了，应该要求赔偿",来自河北,5153311998873850,6,回复@开心的胡小猫:按租户算补偿也是合理的，自杀后导致房子变成凶宅，房子的实际价值已经降低了，应该要求赔偿,2620952927,妖不坏,https://weibo.com/u/2620952927,我们都是小怪兽，迟早会被正义的奥特曼打败,北京,m,71,215,88,12,0,13,25
19,5153300077085278,1700720163,25年04月09日 00:11,"回复<a href=/n/开心的胡小猫 usercard=""name=@开心的胡小猫"">@开心的胡小猫</a>:租赁没签合同，而且谁都不愿意买凶宅的，再怎么也是原房东的孩子死在里面了，应该双方各退一步，以购入价和现在市场价的中间数退房，双方都平衡一点",来自重庆,5153311520719944,6,回复@开心的胡小猫:租赁没签合同，而且谁都不愿意买凶宅的，再怎么也是原房东的孩子死在里面了，应该双方各退一步，以购入价和现在市场价的中间数退房，双方都平衡一点,6187146091,呀呀呀在人间,https://weibo.com/u/6187146091,身在无间，心在桃源。,重庆 渝北区,f,18,136,569,547,45,"1,562","2,154"
20,5153300077085278,1700720163,25年04月08日 23:56,"回复<a href=/n/Ls-mature usercard=""name=@Ls-mature"">@Ls-mature</a>:已过户但没有实际交付嘛，如果论公平，300万的差价双方各自承担一半得了。",来自云南,5153307699713155,1,回复@Ls-mature:已过户但没有实际交付嘛，如果论公平，300万的差价双方各自承担一半得了。,2887960274,扎破历史的车轮,https://weibo.com/u/2887960274,多多岛机务段提矛斯运用车间职工 NSCAP关注人,云南 昆明,m,166,492,212,64,37,50,151
21,5153300077085278,1700720163,25年04月08日 23:47,"为啥<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />租也是人家自己出租的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />又不是逼着他出租给卖家。买家过户了就是买家的房子了，为啥不当初别过户<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />享受了又要退<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />是孩子读书不好吗",来自浙江,5153305538593856,13,为啥[允悲]租也是人家自己出租的[允悲]又不是逼着他出租给卖家。买家过户了就是买家的房子了，为啥不当初别过户[doge]享受了又要退[doge]是孩子读书不好吗,3621029574,Ls-mature,https://weibo.com/u/3621029574,迷信🉐️很哈哈哈,浙江 杭州,f,293,371,1206,704,27,583,"1,314"
