,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
10,5153300888159060,1700720163,25年04月09日 17:29,"回复<a href=/n/神秘女嘉宾小鲨 usercard=""name=@神秘女嘉宾小鲨"">@神秘女嘉宾小鲨</a>:别首先其次的，自己不会看在中介合同上写了",来自上海,5153572700031929,0,回复@神秘女嘉宾小鲨:别首先其次的，自己不会看在中介合同上写了,7755360761,白朴怪曼特农,https://weibo.com/u/7755360761,比你更懂你,海外 美国,m,81,94,90,3,3,16,22,
11,5153300888159060,1700720163,25年04月09日 16:47,"回复<a href=/n/白朴怪曼特农 usercard=""name=@白朴怪曼特农"">@白朴怪曼特农</a>:首先, 没有签租赁合同, 无法证明你是租客。其次, 买卖合同明确规定2021年办过户, 2022年交付房子, 交付时间是卖方孩子自杀后, 但卖方没有通知买方此房内有过非正常死亡, 属于欺瞒行为。说买方“故意骗取学区名额”这个行为不成立, 因为合同明确规定如有过非正常死亡且不告知, 买方有权撤销买卖合同。",来自河北,5153562279807491,4,"回复@白朴怪曼特农:首先, 没有签租赁合同, 无法证明你是租客。其次, 买卖合同明确规定2021年办过户, 2022年交付房子, 交付时间是卖方孩子自杀后, 但卖方没有通知买方此房内有过非正常死亡, 属于欺瞒行为。说买方“故意骗取学区名额”这个行为不成立, 因为合同明确规定如有过非正常死亡且不告知, 买方有权撤销买卖合同。",7023823250,神秘女嘉宾小鲨,https://weibo.com/u/7023823250,骂我的替我挡灾🤭,海外,f,26,118,274,47,17,545,609,
12,5153300888159060,1700720163,25年04月09日 13:37,"回复<a href=/n/木子李_非主流 usercard=""name=@木子李_非主流"">@木子李_非主流</a>:看评论和我理解的不一样，我以为不写职业会更值得同情一点，可能因为我是个女医学生吧<img alt=""[并不简单]"" title=""[并不简单]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/2018new_bingbujiandan_org.png"" />",来自德国,5153514407596090,0,回复@木子李_非主流:看评论和我理解的不一样，我以为不写职业会更值得同情一点，可能因为我是个女医学生吧[并不简单],6060100439,ANNA的日常吐槽,https://weibo.com/u/6060100439,由于内心有个小宇宙以至于非常自由。,其他,m,110,423,1535,891,10,"3,745","4,646",
13,5153300888159060,1700720163,25年04月09日 13:32,"回复<a href=/n/木子李_非主流 usercard=""name=@木子李_非主流"">@木子李_非主流</a>:你仔细想想这个逻辑不通啊。孩子自杀和她看病其实是两件事。普通中年母亲也会很悲痛啊。",来自德国,5153513233193065,0,回复@木子李_非主流:你仔细想想这个逻辑不通啊。孩子自杀和她看病其实是两件事。普通中年母亲也会很悲痛啊。,6060100439,ANNA的日常吐槽,https://weibo.com/u/6060100439,由于内心有个小宇宙以至于非常自由。,其他,m,110,423,1535,891,10,"3,745","4,646",
14,5153300888159060,1700720163,25年04月09日 13:24,"回复<a href=/n/XXXGGDD usercard=""name=@XXXGGDD"">@XXXGGDD</a>:那是租赁期间发生的，不应该去打买卖时期的诉讼",来自上海,5153511227264125,0,回复@XXXGGDD:那是租赁期间发生的，不应该去打买卖时期的诉讼,7755360761,白朴怪曼特农,https://weibo.com/u/7755360761,比你更懂你,海外 美国,m,81,94,90,3,3,16,22,
15,5153300888159060,1700720163,25年04月09日 13:12,"回复<a href=/n/白朴怪曼特农 usercard=""name=@白朴怪曼特农"">@白朴怪曼特农</a>:后面死人了，就不需要告知？让现房主进去住凶宅，还是从邻居口中才得知，这事谁能接受？谁心里不膈应？你这么好，这么同情人家，你去买这间凶宅呗，不然就闭嘴",来自广东,5153508089139445,1,回复@白朴怪曼特农:后面死人了，就不需要告知？让现房主进去住凶宅，还是从邻居口中才得知，这事谁能接受？谁心里不膈应？你这么好，这么同情人家，你去买这间凶宅呗，不然就闭嘴,2164739621,XXXGGDD,https://weibo.com/u/2164739621,,其他,f,32,122,17,3,0,4,7,
16,5153300888159060,1700720163,25年04月09日 12:33,"回复<a href=/n/XXXGGDD usercard=""name=@XXXGGDD"">@XXXGGDD</a>:你是不看新闻内容的？一知半解就参与评论？卖方孩子自杀是在他们买卖已经签订过户后卖方又向买方租房期间发生的事情，这里面哪里存在隐瞒了？",来自上海,5153498195563227,0,回复@XXXGGDD:你是不看新闻内容的？一知半解就参与评论？卖方孩子自杀是在他们买卖已经签订过户后卖方又向买方租房期间发生的事情，这里面哪里存在隐瞒了？,7755360761,白朴怪曼特农,https://weibo.com/u/7755360761,比你更懂你,海外 美国,m,81,94,90,3,3,16,22,
17,5153300888159060,1700720163,25年04月09日 12:29,"回复<a href=/n/神秘女嘉宾小鲨 usercard=""name=@神秘女嘉宾小鲨"">@神秘女嘉宾小鲨</a>:不打情感牌也是买卖完成后卖方租房期间发生的事情，根本就与买卖无关",来自上海,5153497256296753,0,回复@神秘女嘉宾小鲨:不打情感牌也是买卖完成后卖方租房期间发生的事情，根本就与买卖无关,7755360761,白朴怪曼特农,https://weibo.com/u/7755360761,比你更懂你,海外 美国,m,81,94,90,3,3,16,22,
18,5153300888159060,1700720163,25年04月09日 10:21,吸人血馒头呗,来自四川,5153465170135486,0,吸人血馒头呗,7715345615,用户7715345615,https://weibo.com/u/7715345615,,贵州 遵义,f,0,18,6,1,0,1,2,
19,5153300888159060,1700720163,25年04月09日 08:51,"回复<a href=/n/木子李_非主流 usercard=""name=@木子李_非主流"">@木子李_非主流</a>:很值得同情，但是不妨碍她不告知现房主房子死过人，还是自杀的这种行为很缺德，当然现房主的要求也不是很合理，使用了人家的学位，该补偿就得补偿",来自广东,5153442336342309,8,回复@木子李_非主流:很值得同情，但是不妨碍她不告知现房主房子死过人，还是自杀的这种行为很缺德，当然现房主的要求也不是很合理，使用了人家的学位，该补偿就得补偿,2164739621,XXXGGDD,https://weibo.com/u/2164739621,,其他,f,32,122,17,3,0,4,7,
20,5153300888159060,1700720163,25年04月09日 08:27,"回复<a href=/n/瓜瓜幼稚园园掌 usercard=""name=@瓜瓜幼稚园园掌"">@瓜瓜幼稚园园掌</a>:是的，这个报道断章取义，包括卖方隐瞒孩子在房内自杀的事实，买方都住进去了，是邻居告知的",来自广西,5153436316209270,10,回复@瓜瓜幼稚园园掌:是的，这个报道断章取义，包括卖方隐瞒孩子在房内自杀的事实，买方都住进去了，是邻居告知的,3237433815,于念稚,https://weibo.com/u/3237433815,孤独梦想家，靠谱好青年,其他,f,297,145,1029,85,12,830,927,
21,5153300888159060,1700720163,25年04月09日 08:21,确实有卖惨嫌疑，因为前几天的报道舆论风向一边倒地支持新房东即买家，跟现在截然相反，看看这条基本都在支持女医生了，还没提孩子是自杀的,来自浙江,5153434958562436,12,确实有卖惨嫌疑，因为前几天的报道舆论风向一边倒地支持新房东即买家，跟现在截然相反，看看这条基本都在支持女医生了，还没提孩子是自杀的,3984077858,瓜瓜幼稚园园掌,https://weibo.com/u/3984077858,٩( ๑╹ ꇴ╹)۶,其他,f,684,130,1429,"1,903",114,"1,872","3,889",
22,5153300888159060,1700720163,25年04月09日 06:32,"回复<a href=/n/halo-jeremy usercard=""name=@halo-jeremy"">@halo-jeremy</a>:退房就得把学位退了，得了便宜还卖乖",来自四川,5153407356111046,8,回复@halo-jeremy:退房就得把学位退了，得了便宜还卖乖,6185901223,喵呜喵呜喵呜呜呜呜呜呜呜呜呜呜,https://weibo.com/u/6185901223,,其他,f,1,198,127,6,0,28,34,
23,5153300888159060,1700720163,25年04月09日 06:29,你没看文章吗，作为医生的妈妈救了很多人，但没有救回自己的孩子，很悲痛,来自浙江,5153406738236317,4,你没看文章吗，作为医生的妈妈救了很多人，但没有救回自己的孩子，很悲痛,7863982101,木子李_非主流,https://weibo.com/u/7863982101,,浙江 宁波,m,103,18,628,0,1,120,121,
24,5153300888159060,1700720163,25年04月09日 05:57,一看就是卖方买的热搜呗。  别说你是医生，你就是院长来了也得赔,来自浙江,5153398677569706,5,一看就是卖方买的热搜呗。  别说你是医生，你就是院长来了也得赔,5935323265,自律即巅峰-,https://weibo.com/u/5935323265,爱与被爱,香港,m,238,108,233,100,3,287,390,
25,5153300888159060,1700720163,25年04月09日 05:32,"你看你好多赞啊，类似的新闻我说“跟男女有什么关系”一堆人骂我<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自北京,5153392468951139,3,你看你好多赞啊，类似的新闻我说“跟男女有什么关系”一堆人骂我[允悲],1658943442,水水情绪还需稳定,https://weibo.com/u/1658943442,改变从现在开始,北京,f,975,1066,2305,"2,984",241,"1,664","4,889",
26,5153300888159060,1700720163,25年04月09日 05:31,"回复<a href=/n/BlueMaxZ usercard=""name=@BlueMaxZ"">@BlueMaxZ</a>:医生是那种的类型，医生老师都是<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自北京,5153392179806556,1,回复@BlueMaxZ:医生是那种的类型，医生老师都是[doge],1658943442,水水情绪还需稳定,https://weibo.com/u/1658943442,改变从现在开始,北京,f,975,1066,2305,"2,984",241,"1,664","4,889",
27,5153300888159060,1700720163,25年04月09日 02:14,卖惨,来自福建,5153342440867095,0,卖惨,7552436175,壮士安安,https://weibo.com/u/7552436175,,北京,m,2,36,11,1,0,0,1,
28,5153300888159060,1700720163,25年04月09日 01:54,卖惨，死过人的就是凶宅,来自北京,5153337503909591,4,卖惨，死过人的就是凶宅,1935262022,halo-jeremy,https://weibo.com/u/1935262022,自己取关，没人在乎你拉不拉黑，少玻璃心巨婴；不关注的不要给我留言，回复你浪费我次数; 在我评论区要饭截胡的删评拉黑不送;,北京,f,4409,78,1018,246,47,277,570,
29,5153300888159060,1700720163,25年04月09日 01:18,"回复<a href=/n/BlueMaxZ usercard=""name=@BlueMaxZ"">@BlueMaxZ</a>:新闻学真是人才辈出",来自四川,5153328364519642,10,回复@BlueMaxZ:新闻学真是人才辈出,7754442196,柒柒伊苏,https://weibo.com/u/7754442196,小可爱,安徽 蚌埠,m,19,25,4,0,0,0,0,
30,5153300888159060,1700720163,25年04月09日 00:51,"回复<a href=/n/BlueMaxZ usercard=""name=@BlueMaxZ"">@BlueMaxZ</a>:你出师了<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自福建,5153321556641643,0,回复@BlueMaxZ:你出师了[doge],5397801296,微操大师运输队长常凯申,https://weibo.com/u/5397801296,,其他,f,202,324,386,117,14,412,543,超话主持人（蒋介石超话）
31,5153300888159060,1700720163,25年04月09日 00:15,“女”突出母性，失独等关键词。“医生”强调卖方高知属性，暗示卖方不是会胡搅蛮缠的类型。公关引导舆论，学新闻学的。,来自浙江,5153312484626229,74,“女”突出母性，失独等关键词。“医生”强调卖方高知属性，暗示卖方不是会胡搅蛮缠的类型。公关引导舆论，学新闻学的。,1898505902,BlueMaxZ,https://weibo.com/u/1898505902,看山是只北极狐,其他,m,89,284,842,30,19,26,75,
